s,x,y,psi,kappa,vx,ax
7.918361827854595276e+02,-1.247172449305906667e+02,-9.536071851406413558e+00,1.710823263272784445e+00,-2.021942151326100185e-03,3.542983225862376884e+01,-7.181427612726187348e+00
7.938357691056248768e+02,-1.266976963734706629e+02,-9.811921640837528713e+00,1.707767884794895608e+00,-1.298144816672948008e-03,3.502218218567894326e+01,-7.971585878364892075e+00
7.958353554257901123e+02,-1.286788905738520157e+02,-1.008261459772649893e+01,1.705545528412750755e+00,-8.065956879910643040e-04,3.456404919713669699e+01,-8.506275751366054294e+00
7.978349417459554616e+02,-1.306604661341853557e+02,-1.035036434400477923e+01,1.705022953982432199e+00,2.838615916865057246e-04,3.406839344093164357e+01,-8.278444098679225149e+00
7.998345280661208108e+02,-1.326418979590510503e+02,-1.061917201037907255e+01,1.706535974501226072e+00,1.166800067592590117e-03,3.357898903335490814e+01,-7.801490933798565841e+00
8.018341143862860463e+02,-1.346227084411220289e+02,-1.089259267050078783e+01,1.709623241243027891e+00,1.764578043613221478e-03,3.311116119084221765e+01,-7.799323872169761529e+00
8.038337007064513955e+02,-1.366025757932142142e+02,-1.117266440712723785e+01,1.712960606756094961e+00,1.573484737372547347e-03,3.263676075782148445e+01,-8.033116597459869723e+00
8.058332870266166310e+02,-1.385815630615442160e+02,-1.145882322754764360e+01,1.715613411355764839e+00,9.496020903407646199e-04,3.214082034812008715e+01,-8.627448572149473804e+00
8.078328733467819802e+02,-1.405600423581817324e+02,-1.174873271087965954e+01,1.716695172112737033e+00,1.038868741925506656e-04,3.159952019199864282e+01,-8.802531106732743638e+00
8.098324596669473294e+02,-1.425384449961366613e+02,-1.203898908089317921e+01,1.715914503397060642e+00,-8.846658770750811564e-04,3.103750690369354359e+01,-8.612528539033094788e+00
8.118320459871125649e+02,-1.445173195366797358e+02,-1.232595760305513721e+01,1.713619693287085077e+00,-1.212055170234094693e-03,3.047759580904402554e+01,-8.610392687882024276e+00
8.138316323072779142e+02,-1.464969064695713143e+02,-1.260815825282896263e+01,1.711215725745462990e+00,-9.392352699854222180e-04,2.990734691408745860e+01,-8.878631904996298729e+00
8.158312186274431497e+02,-1.484769234714789832e+02,-1.288717320477999806e+01,1.710877505705207469e+00,6.008419434355324580e-04,2.930771600861367432e+01,-9.027576641879582198e+00
8.178308049476084989e+02,-1.504566490907508580e+02,-1.316816949258096692e+01,1.712761534003334418e+00,9.158235135713624830e-04,2.868517701055471747e+01,-9.024595714977207805e+00
8.198303912677737344e+02,-1.524359071427719527e+02,-1.345273642930709634e+01,1.714161708608729739e+00,-4.003527233435112058e-04,2.804903677229356163e+01,-5.855203802563203830e+00
8.218299775879390836e+02,-1.544156201548405818e+02,-1.373383905366741331e+01,1.707612190360357829e+00,-6.150108275330252137e-03,2.762847250578115776e+01,-2.474212422005567458e+00
8.238295639081044328e+02,-1.563983177365257973e+02,-1.399059980308885898e+01,1.689704642430916337e+00,-1.170487604501268056e-02,2.744881947148646262e+01,-1.686288615893663412e+00
8.258291502282696683e+02,-1.583868511670723933e+02,-1.420105641376607331e+01,1.661657098555255452e+00,-1.310392677444646020e-02,2.732570092571957687e+01,-1.344126679766399768e+00
8.278287365484350175e+02,-1.603796820889694743e+02,-1.436627593142423542e+01,1.650320435792421492e+00,1.749905961254637904e-03,2.722716541322308359e+01,-6.017382041801430326e+00
8.298283228686002531e+02,-1.623724919724170377e+02,-1.453521110047538656e+01,1.661541780284542469e+00,6.354642065539307244e-03,2.678159791369856180e+01,-6.014295091651482572e+00
8.318279091887656023e+02,-1.643624124674675215e+02,-1.472911610618202261e+01,1.674354198695452212e+00,6.414777497696312093e-03,2.632872542356760803e+01,-6.129177891947269252e+00
8.338274955089309515e+02,-1.663499105949780983e+02,-1.494844655573173320e+01,1.686997750525648598e+00,6.230742658289613843e-03,2.585904371581478500e+01,-6.385738763446603627e+00
8.358270818290961870e+02,-1.683344542512514863e+02,-1.519243869841071692e+01,1.699112701249015700e+00,5.816998747863831067e-03,2.536045090579713346e+01,-6.753180276781463931e+00
8.378266681492615362e+02,-1.703161448700316498e+02,-1.545948009269816659e+01,1.710023529141706966e+00,4.214428553380966148e-03,2.482227500345650029e+01,-7.733697510387262497e+00
8.398262544694267717e+02,-1.722957761480335819e+02,-1.574118449318667423e+01,1.712186203981561405e+00,-2.050324922138316731e-03,2.419125761210212033e+01,-7.687748787811657714e+00
8.418258407895921209e+02,-1.742763788317167837e+02,-1.601579352383661004e+01,1.704087943225487400e+00,-5.017085055724388766e-03,2.354723572390476605e+01,-7.682480749940380882e+00
8.438254271097573564e+02,-1.762597004279459156e+02,-1.627066380767072218e+01,1.692888391582927810e+00,-4.880486051268311497e-03,2.288555752897686801e+01,-7.891714207108821988e+00
8.458250134299227057e+02,-1.782450198512753161e+02,-1.650928197004685316e+01,1.690343747206330960e+00,2.334572837223942553e-03,2.218531982797929203e+01,-9.099740541484253598e+00
8.478245997500880549e+02,-1.802294994910853916e+02,-1.675509142265793372e+01,1.697609969491857385e+00,2.771198322029035273e-03,2.134940239121739936e+01,-9.086731695165921607e+00
8.498241860702532904e+02,-1.822124883191833646e+02,-1.701164390831566209e+01,1.700249909635720869e+00,-8.845508027803319082e-04,2.048066340909854333e+01,-7.421491571960074474e+00
8.518237723904186396e+02,-1.841961786088064059e+02,-1.726280463746877913e+01,1.690602218175056848e+00,-8.763833863009428196e-03,1.974278976314543854e+01,-7.391969808541934306e+00
8.538233587105838751e+02,-1.861835199008870063e+02,-1.748720178223275923e+01,1.683041804988670620e+00,9.761766407858619987e-03,1.897935679140077170e+01,-2.247677266696232745e-01
8.558229450307492243e+02,-1.881646114268779968e+02,-1.775091328794643886e+01,1.732518271790934428e+00,3.368668187144108206e-02,1.895566140424448776e+01,-2.243786474208346315e-01
8.578225313509145735e+02,-1.901267923991751445e+02,-1.813166073698788239e+01,1.788663782081700404e+00,2.249184490508204792e-02,1.893197745415212196e+01,-1.757025263695017880e-01
8.598221176710798090e+02,-1.920736940827529509e+02,-1.859606108788585388e+01,1.811307452511318417e+00,-5.407492162988966795e-03,1.891341073387426874e+01,-2.232069606780130999e-01
8.618217039912451582e+02,-1.940230644241353559e+02,-1.903825027543463477e+01,1.765372663007651610e+00,-3.394047187487315986e-02,1.888979783952055769e+01,-2.228236173444127777e-01
8.638212903114103938e+02,-1.959951574448452334e+02,-1.936667636946925697e+01,1.710688080046839588e+00,-2.068165762852209807e-02,1.886619602102798865e+01,3.745028747184036888e+00
8.658208766315757430e+02,-1.979790014371257882e+02,-1.961362146129440376e+01,1.683434433182808831e+00,-6.245289407136350897e-03,1.925903343386792699e+01,6.805229347802324469e+00
8.678204629517409785e+02,-1.999663911449454758e+02,-1.983585382055975543e+01,1.685622556593374455e+00,7.079260438487207895e-03,1.995308637343475411e+01,6.753517146437158836e+00
8.698200492719063277e+02,-2.019508870624176211e+02,-2.008230347561671536e+01,1.704733614844656131e+00,1.204055380727050290e-02,2.061878116727037380e+01,5.411126375607039130e+00
8.718196355920716769e+02,-2.039291907205304142e+02,-2.037203407531762167e+01,1.723772049683581997e+00,1.913066945294341443e-03,2.113703303158896318e+01,6.607062843479550196e+00
8.738192219122369124e+02,-2.059064107284766294e+02,-2.066881164934619264e+01,1.710465218676103127e+00,-1.176597389123815347e-02,2.175309059271970114e+01,4.903014341684383659e+00
8.758188082324022616e+02,-2.078891462790058711e+02,-2.092857130542139288e+01,1.694027928171401243e+00,-4.675916586847698488e-03,2.219921059734970825e+01,-1.905350818034610594e+00
8.778183945525674972e+02,-2.098754021239666372e+02,-2.117081489697335428e+01,1.693747211624462068e+00,5.378004460261535946e-03,2.202691817490064352e+01,-4.952442456064416909e+00
8.798179808727328464e+02,-2.118568489850625554e+02,-2.143422125098654618e+01,1.715492836868277138e+00,1.339539533056299109e-02,2.157265518916629077e+01,-4.759965252805963942e+00
8.818175671928981956e+02,-2.138328156099552473e+02,-2.174311259218404757e+01,1.733195739264370872e+00,4.269833970783513261e-03,2.112684380362378889e+01,-6.471995996707751608e+00
8.838171535130634311e+02,-2.158061797104823256e+02,-2.206700020546800189e+01,1.728551382708674033e+00,-1.068382631536197482e-02,2.050514325198326659e+01,-3.078989949456139463e+00
8.858167398332287803e+02,-2.177844572664160978e+02,-2.234845389276403083e+01,1.691145961291349309e+00,-2.104609238497999121e-02,2.020266040447734568e+01,-2.614722710817638518e+00
8.878163261533940158e+02,-2.197731301995237914e+02,-2.255757006946371490e+01,1.665448643795373940e+00,-4.649324318972730859e-03,1.994218543418659806e+01,-7.182801818922174952e+00
8.898159124735593650e+02,-2.217643611972037831e+02,-2.274767258779530010e+01,1.671372088752612228e+00,1.015659671034330885e-02,1.920847457182201623e+01,-6.135903073200135616e+00
8.918154987937246005e+02,-2.237494630766164221e+02,-2.297748997559396145e+01,1.703360186530640696e+00,1.467999492457581698e-02,1.855874348339001401e+01,-6.004045652392711041e+00
8.938150851138899498e+02,-2.257294080387241308e+02,-2.325603426348229874e+01,1.710292426765811058e+00,-7.732933479465353699e-03,1.790016046235133373e+01,-3.992597214234298697e+00
8.958146714340552990e+02,-2.277085521646756376e+02,-2.352701459553020058e+01,1.716690900781898677e+00,2.532872017535120479e-02,1.744845721073641442e+01,-2.599678632298397130e+00
8.978142577542205345e+02,-2.296726217185319001e+02,-2.389511823416059499e+01,1.800762319005626111e+00,3.196552084091886653e-02,1.714794726417596848e+01,-1.834503453064973422e-01
8.998138440743858837e+02,-2.316181415657648017e+02,-2.436528332328280300e+01,1.790477794270791456e+00,-4.189029053027145538e-02,1.712654214291814014e+01,-1.831977119099292839e-01
9.018134303945511192e+02,-2.335778890040454598e+02,-2.471296605898692889e+01,1.713350414477581296e+00,-1.932296429365500806e-02,1.710513976838277017e+01,5.373069910633956781e+00
9.038130167147164684e+02,-2.355596563458016419e+02,-2.498448127098840388e+01,1.708859441579543947e+00,9.034845808950794054e-04,1.772212291676990858e+01,6.917597828738314192e+00
9.058126030348818176e+02,-2.375443150203706466e+02,-2.524762512533020242e+01,1.689442730922692704e+00,-1.989009547485265372e-02,1.848616533114973848e+01,4.259343957101593858e+00
9.078121893550470531e+02,-2.395301112700689430e+02,-2.544266583913228175e+01,1.652248685699088782e+00,-1.066922368973344769e-02,1.894128191199318323e+01,6.686209484730572861e+00
9.098117756752124023e+02,-2.415313293199170346e+02,-2.559602940345058641e+01,1.647804687556572389e+00,5.242825556519492385e-03,1.963444591804042361e+01,6.777333037530187454e+00
9.118113619953776379e+02,-2.435195070571889744e+02,-2.576671516425539821e+01,1.668407515426654442e+00,1.528397907721149376e-02,2.031293162905228655e+01,-2.674483552221002203e+00
9.138109483155429871e+02,-2.455033231575312129e+02,-2.599627122812056612e+01,1.703456918042878243e+00,1.502253119255998227e-02,2.004792931745062035e+01,-5.022163727330053895e+00
9.158105346357082226e+02,-2.474870857306185314e+02,-2.628509528495272107e+01,1.724212093769942555e+00,5.810060221289501184e-03,1.954059799862577407e+01,-7.199053790657556462e+00
9.178101209558735718e+02,-2.494479764320490744e+02,-2.660042286461478866e+01,1.738394472257412282e+00,1.066058581439058642e-02,1.878948405859061666e+01,-5.560906446080430499e+00
9.198097072760389210e+02,-2.514270881384100278e+02,-2.696184969875016790e+01,1.766672527364809397e+00,1.745818703187478060e-02,1.818806439051246215e+01,-3.892420087741647272e+00
9.218092935962041565e+02,-2.533549104929784903e+02,-2.738429730122953387e+01,1.808769835187006514e+00,2.476295802459356488e-02,1.775497750924676055e+01,-2.701077971754782148e+00
9.238088799163695057e+02,-2.553003114538425962e+02,-2.791173486687386074e+01,1.864095467591729616e+00,3.039943454950805313e-02,1.744812738461685697e+01,-9.141942019018557408e-01
9.258084662365347413e+02,-2.571825641972423000e+02,-2.854799625115021655e+01,1.931923859137422816e+00,3.789469007734477812e-02,1.734304266239410452e+01,-1.876517049224487865e-01
9.278080525567000905e+02,-2.590435191287175485e+02,-2.933912428121520577e+01,2.015157475775022355e+00,4.088815985122775526e-02,1.732139362826746520e+01,-1.873866416092863363e-01
9.298076388768654397e+02,-2.608154642238115457e+02,-3.026711668224135465e+01,2.088742724974702369e+00,3.316597167066698965e-02,1.729974813964346225e+01,-1.874286935659227993e+00
9.318072251970306752e+02,-2.625292543011595399e+02,-3.131640279376292568e+01,2.150363397722498071e+00,3.043942807805165990e-02,1.708173552839055631e+01,-1.455528613318635367e+00
9.338068115171960244e+02,-2.641737238909606162e+02,-3.247184778122558413e+01,2.218635825490785862e+00,3.771248655958926721e-02,1.691049314639516510e+01,-1.784011363780769743e-01
9.358063978373612599e+02,-2.657106183526602763e+02,-3.373526683441765783e+01,2.301322792530931860e+00,4.315815012872292050e-02,1.688938487662208487e+01,-1.781630155102500446e-01
9.378059841575266091e+02,-2.671515072000379973e+02,-3.513832436243527013e+01,2.382605543843857365e+00,3.762412635903664149e-02,1.686827841996696975e+01,1.168684500737666943e+00
9.398055704776918446e+02,-2.684689195298723234e+02,-3.663000726829516651e+01,2.451325388890814860e+00,2.969163626046732521e-02,1.700625143687025798e+01,2.927784859559998232e+00
9.418051567978571939e+02,-2.697077947462373118e+02,-3.820796760022147254e+01,2.495317537318667345e+00,1.370181542642252490e-02,1.734708347363263670e+01,6.626378702845945767e+00
9.438047431180225431e+02,-2.708955428127410983e+02,-3.980988096313095070e+01,2.508386758326651922e+00,3.995195485189627187e-03,1.809478757692584949e+01,6.890622285244927703e+00
9.458043294381877786e+02,-2.720702287686968361e+02,-4.142481583406809875e+01,2.517402310768228624e+00,5.041605177886372517e-03,1.884086318542950877e+01,6.836095512245997874e+00
9.478039157583531278e+02,-2.732321501182461816e+02,-4.305997947969243711e+01,2.533061612508051397e+00,1.294558677455159325e-02,1.955292437747700873e+01,5.678267734276803758e+00
9.498035020785183633e+02,-2.743392891955216442e+02,-4.470782034264967564e+01,2.571200352415976553e+00,2.587441888613953994e-02,2.012523849992157920e+01,1.002999899855013588e+00
9.518030883986837125e+02,-2.753835245395782181e+02,-4.643610111228391446e+01,2.625146877991082928e+00,2.697778981427196091e-02,2.022464819067269559e+01,5.295886761459103198e-01
9.538026747188490617e+02,-2.763189860856329005e+02,-4.819248598151369833e+01,2.679174566320594142e+00,2.634116601069216856e-02,2.027694037523294668e+01,6.942732736351842071e-01
9.558022610390142972e+02,-2.771643446054005722e+02,-4.999898066489640769e+01,2.726908460652378352e+00,2.113557971723243820e-02,2.034529011003742127e+01,2.420415216543512216e+00
9.578018473591796464e+02,-2.779355967096780660e+02,-5.183905727202773051e+01,2.758174324451297288e+00,8.803703153995619604e-03,2.058179992065386443e+01,6.572307491412320957e+00
9.598014336793448820e+02,-2.786743003909264189e+02,-5.369170957336838512e+01,2.762341134005900756e+00,-1.389103460095745613e-03,2.121071145146533254e+01,6.597744929680120940e+00
9.618010199995102312e+02,-2.794167559987747609e+02,-5.554904246700490944e+01,2.760627422881702486e+00,-3.306895519353713806e-04,2.182383562273093958e+01,6.519941561921919870e+00
9.638006063196754667e+02,-2.801595720508411773e+02,-5.740510175571074569e+01,2.761997962801151729e+00,1.966304760770893213e-03,2.241325887056524380e+01,6.444702754694128899e+00
9.658001926398408159e+02,-2.808954535639754795e+02,-5.926481590390091725e+01,2.768191532253287512e+00,3.331770834740027491e-03,2.298102809124535639e+01,6.371817408293830809e+00
9.677997789600061651e+02,-2.816198431899238699e+02,-6.112873104033082683e+01,2.773044387118540399e+00,1.527225841352143881e-03,2.352891093907747688e+01,6.301102874855375013e+00
9.697993652801714006e+02,-2.823378911467656849e+02,-6.299413861868566755e+01,2.774980477278875757e+00,6.151349114366273796e-04,2.405844650429592946e+01,6.232399819445376465e+00
9.717989516003367498e+02,-2.830541592968459668e+02,-6.486183098720989904e+01,2.775625483952605332e+00,1.932501427545138387e-04,2.457098473894762236e+01,6.165568219204244471e+00
9.737985379205019854e+02,-2.837691620463833146e+02,-6.672908162373605023e+01,2.776251984843766341e+00,4.326922442696336918e-04,2.506771754220813975e+01,6.100484206544260601e+00
9.757981242406673346e+02,-2.844824916119644058e+02,-6.859622526482105798e+01,2.776928169326858153e+00,7.750733552349177728e-05,2.554970356594203196e+01,6.037037548213563198e+00
9.777977105608326838e+02,-2.851962973319667753e+02,-7.046545803542623787e+01,2.776504025971930023e+00,-4.906573937747556700e-04,2.601788822519952049e+01,5.975129610168176342e+00
9.797972968809979193e+02,-2.859114127067853701e+02,-7.233268754454800842e+01,2.775009950804675718e+00,-1.003761113925580057e-03,2.647312000045307911e+01,5.914671698355700613e+00
9.817968832011632685e+02,-2.866299880708706951e+02,-7.419974748646592388e+01,2.774179197825792365e+00,1.112288855598257947e-03,2.691616383868606377e+01,5.855583693761987618e+00
9.837964695213285040e+02,-2.873438885124116950e+02,-7.606738628384937329e+01,2.779933667113664075e+00,4.176186315655420339e-03,2.734771226066724381e+01,5.797792920250581794e+00
9.857960558414938532e+02,-2.880446952677101535e+02,-7.794051298278567685e+01,2.786690366307480460e+00,2.577681545246834297e-03,2.776839463694685151e+01,5.741233198359541490e+00
9.877956421616590887e+02,-2.887359491666211966e+02,-7.981679247434139768e+01,2.789564757874646972e+00,-2.260663288192918906e-04,2.817878498874383908e+01,5.685844048974488807e+00
9.897952284818244379e+02,-2.894280092400529725e+02,-8.169228822734328332e+01,2.785373089643561340e+00,-3.821103353126555514e-03,2.857940859079664264e+01,5.631570018795509114e+00
9.917948148019897872e+02,-2.901311587416327029e+02,-8.356464838129564043e+01,2.780117525380831012e+00,-1.431765996087503703e-03,2.897074759375350794e+01,5.578360105536542157e+00
9.937944011221550227e+02,-2.908393288265637580e+02,-8.543468629757789756e+01,2.780281926239226209e+00,2.250021296306738746e-03,2.935324583845792290e+01,5.526167265371133119e+00
9.957939874423203719e+02,-2.915386708763778074e+02,-8.730747873272849802e+01,2.789808477228367778e+00,7.287051026780676753e-03,2.972731299977363761e+01,3.203237704662242447e+00
9.977935737624856074e+02,-2.922156304266661664e+02,-8.918957067005820250e+01,2.801719147229795759e+00,4.281557015091747367e-03,2.994200124867192159e+01,5.304500758997380494e+00
9.997931600826509566e+02,-2.928762128608944977e+02,-9.107682536429121001e+01,2.807059135818051665e+00,1.260546995544878715e-03,3.029417523355713726e+01,5.396996818468382529e+00
1.001792746402816306e+03,-2.935318329884976833e+02,-9.296545066373728616e+01,2.807020209105317576e+00,-1.302623229157495429e-03,3.064833723218663053e+01,5.348090917345198037e+00
1.003792332722981541e+03,-2.941914076044266722e+02,-9.485367659582270505e+01,2.804083337064835035e+00,-1.389077500260816993e-03,3.099529825590462195e+01,4.530763553694622026e+00
1.005791919043146891e+03,-2.948559930997298011e+02,-9.673944005028018012e+01,2.801529327025103377e+00,-1.103899218991948906e-03,3.128622411887102572e+01,-8.598343506600055974e+00
1.007791505363312126e+03,-2.955246469485738885e+02,-9.862360091728824329e+01,2.799772192740669574e+00,-6.533084413994401244e-04,3.073176792038604788e+01,-9.012297123954471800e+00
1.009791091683477475e+03,-2.961962036045031823e+02,-1.005075942369439588e+02,2.798603567753771948e+00,-5.679580486300391494e-04,3.013967198606878028e+01,-9.131007469213390237e+00
1.011790678003642711e+03,-2.968696589900922618e+02,-1.023901664981411557e+02,2.797518704237233145e+00,-4.647355433200511961e-04,2.952767095756601989e+01,-9.258982685730014595e+00
1.013790264323808060e+03,-2.975448038422426293e+02,-1.042720816508084027e+02,2.796848651793300444e+00,-2.051691611626779840e-04,2.889385889673133789e+01,-9.491757871993161899e+00
1.015789850643973409e+03,-2.982210883162777009e+02,-1.061543705993475868e+02,2.796468927383691572e+00,-2.238958552244667895e-04,2.822934472413240670e+01,-9.527769487508068735e+00
1.017789436964138645e+03,-2.988979670293641107e+02,-1.080357291772331365e+02,2.796051688168980309e+00,4.710023096828820952e-05,2.754619226855291458e+01,-9.112453290462948274e+00
1.019789023284303994e+03,-2.995744403825470386e+02,-1.099172411190511127e+02,2.797191439264906432e+00,1.095381463811769462e-03,2.687657780690416587e+01,-8.498193727741373493e+00
1.021788609604469229e+03,-3.002469020659341368e+02,-1.118007493124533198e+02,2.800562540146419366e+00,2.306105666216682216e-03,2.623670502868762000e+01,-8.213901576654572878e+00
1.023788195924634579e+03,-3.009105222542447677e+02,-1.136868206980288534e+02,2.806260808969119669e+00,3.023580458311611423e-03,2.560304435622131436e+01,-8.208130324977332748e+00
1.025787782244799928e+03,-3.015631435332317096e+02,-1.155768766838756818e+02,2.811811443612327821e+00,2.531138768511395631e-03,2.495376023934505127e+01,-8.574079279564875478e+00
1.027787368564965163e+03,-3.022086033863049011e+02,-1.174744050744432542e+02,2.814627250553940918e+00,-1.637592940249299207e-04,2.425697686876618420e+01,-8.488271359399490734e+00
1.029786954885130399e+03,-3.028534206630823746e+02,-1.193678444843883568e+02,2.811026593978699140e+00,-3.274116588969753269e-03,2.354686527390953188e+01,-7.424907413304322468e+00
1.031786541205295862e+03,-3.035093459674122300e+02,-1.212537433669906193e+02,2.801814534049452909e+00,-6.003505888318008687e-03,2.290767071623323403e+01,-7.386215184998935257e+00
1.033786127525461097e+03,-3.041880092788796333e+02,-1.231404222830534252e+02,2.791998673009350007e+00,-2.901573596025618356e-03,2.225359809019495216e+01,-8.875755475245760806e+00
1.035785713845626333e+03,-3.048752876130288314e+02,-1.250168884162689409e+02,2.790249216180823666e+00,7.604213207950817448e-04,2.144124412204343599e+01,-9.080193847304018462e+00
1.037785300165791796e+03,-3.055581224958908706e+02,-1.268896692465889942e+02,2.794627826286991912e+00,3.196385296240175124e-03,2.057701841127676090e+01,-9.078284737192753084e+00
1.039784886485957031e+03,-3.062373968650505844e+02,-1.287745077169959984e+02,2.794564794488173298e+00,-3.371278774063207750e-03,1.967506184884591036e+01,-8.377057092522759874e+00
1.041784472806122267e+03,-3.069275797617521562e+02,-1.306529679362261049e+02,2.783460773050428827e+00,-6.650226009114090960e-03,1.880443461593590371e+01,-8.256989459875944348e+00
1.043784059126287502e+03,-3.076410068578912274e+02,-1.325179790496544001e+02,2.768523184229667145e+00,-8.031012854228964173e-03,1.790490533026007114e+01,-8.249729077794635046e+00
1.045783645446452965e+03,-3.083837420665736886e+02,-1.343707412103563001e+02,2.751979611334842701e+00,-8.418206011678058820e-03,1.695858319752911214e+01,-8.437744303552912939e+00
1.047783231766618201e+03,-3.091586050908051106e+02,-1.362149148338453131e+02,2.735926504517823155e+00,-7.630356212548814951e-03,1.593265664924226144e+01,-8.909793675521909151e+00
1.049782818086783436e+03,-3.099649516386581354e+02,-1.380569761236670843e+02,2.723081805480313644e+00,-4.767822355557264739e-03,1.477219498938823783e+01,-9.770142630365608483e+00
1.051782404406948899e+03,-3.107880542960660364e+02,-1.398912930289647250e+02,2.719128052414382157e+00,3.005153018657627084e-03,1.338451559470935770e+01,-8.910802122562641259e+00
1.053781990727114135e+03,-3.115935466266966500e+02,-1.417203362531192568e+02,2.738985663634807111e+00,1.635925909168727335e-02,1.197954179645727457e+01,-8.865436956274567848e+00
1.055781577047279370e+03,-3.123361570768554429e+02,-1.435683035750583372e+02,2.781825510339632324e+00,1.645371153831790348e-02,1.039495111739150524e+01,-7.781600809093404791e+00
1.057781163367444606e+03,-3.130326497948918245e+02,-1.454204277533924881e+02,2.761023104784842808e+00,-5.197626871315844110e-02,8.771262376605724498e+00,-3.522628211381079844e+00
1.059780749687610069e+03,-3.139249298965173693e+02,-1.471986917375882626e+02,2.563355991910364118e+00,-1.448310696857693092e-01,7.927638066552106011e+00,-3.918675533927382104e-02
1.061780336007775304e+03,-3.152943079511094311e+02,-1.486332043543615100e+02,2.165656316517425850e+00,-2.106885518298930449e-01,7.917747830944723120e+00,-3.917665805376620985e-02
1.063779922327940540e+03,-3.171195078581220628e+02,-1.494412029428225992e+02,1.839902689168106065e+00,-1.127634370000542424e-01,7.907847778972586283e+00,5.186248375953329770e+00
1.065779508648106003e+03,-3.190864715591558820e+02,-1.498368714524285679e+02,1.737151393128804955e+00,2.772856053217268024e-03,9.125500485259694372e+00,7.491678251295464719e+00
1.067779094968271238e+03,-3.210476561231028541e+02,-1.501812381193404349e+02,1.753260981138009988e+00,9.657435955476715780e-03,1.064120640713328925e+01,7.397167633518828112e+00
1.069778681288436474e+03,-3.230080684007462537e+02,-1.505552586116414204e+02,1.755970331063751999e+00,-1.501081226048092167e-02,1.195064116334856585e+01,7.313206801698119541e+00
1.071778267608601936e+03,-3.249850803531892893e+02,-1.508743267787920104e+02,1.700447787756250051e+00,-2.749072057308331665e-02,1.311733969864142502e+01,6.596144893427870137e+00
1.073777853928767172e+03,-3.269835419838972257e+02,-1.510928800237482221e+02,1.665585829532949980e+00,-7.813131409458884402e-03,1.408700546457644442e+01,7.171622399921789182e+00
1.075777440248932407e+03,-3.289648602932600738e+02,-1.512728137290694974e+02,1.660468686427591933e+00,2.325425839791763361e-03,1.507064295402007659e+01,7.104515177894263900e+00
1.077777026569097643e+03,-3.309559552785138408e+02,-1.514611293977204696e+02,1.670130900180210709e+00,3.912241554159891915e-03,1.598550786712146632e+01,7.041014318037819741e+00
1.079776612889263106e+03,-3.329539123336779767e+02,-1.516652008524143014e+02,1.673615785550011559e+00,-1.644762948924450869e-04,1.684323880940591067e+01,6.980528876035529073e+00
1.081776199209428341e+03,-3.349371143560132964e+02,-1.518689802705391401e+02,1.672507455379998120e+00,-9.357813829139432875e-04,1.765250785828335367e+01,6.922617711031595178e+00
1.083775785529593577e+03,-3.369264591268380400e+02,-1.520696190215866750e+02,1.669821615158525674e+00,-1.820444833807186545e-03,1.841998309000798884e+01,6.866940984852005769e+00
1.085775371849759040e+03,-3.389238673785600326e+02,-1.522637180951506366e+02,1.665193484592241369e+00,-2.777759268491246034e-03,1.915092320347944721e+01,6.813230177610048344e+00
1.087774958169924275e+03,-3.409158441338857415e+02,-1.524473344534946477e+02,1.660549244938667179e+00,-1.865165811169860023e-03,1.984956279780840660e+01,-7.457327047116196539e+00
1.089774544490089511e+03,-3.429158710741224354e+02,-1.526243003644896135e+02,1.658304841344385494e+00,5.910544499460999466e-04,1.908355325842952155e+01,-8.795563306813830806e+00
1.091774130810254746e+03,-3.449032177967975485e+02,-1.528031876357655108e+02,1.664560974069454247e+00,5.804189857712938397e-03,1.813855090227473355e+01,-8.783073847762002728e+00
1.093773717130420209e+03,-3.468993074262302230e+02,-1.530033502741301845e+02,1.676435367274033972e+00,5.016360051228082630e-03,1.714298691023345711e+01,-9.222517912965564335e+00
1.095773303450585445e+03,-3.488788918552266978e+02,-1.532218805634954890e+02,1.684605158495825705e+00,3.914550527912244449e-03,1.603120578409328800e+01,-9.712544509137064352e+00
1.097772889770750680e+03,-3.508622922610992418e+02,-1.534571099461488188e+02,1.693402318960168351e+00,4.872994976256936686e-03,1.477015289775340179e+01,-8.074051066375496077e+00
1.099772476090916143e+03,-3.528532400313558242e+02,-1.537011897592080913e+02,1.684134083035099927e+00,-1.712222026506811379e-02,1.363333754081257965e+01,-7.978922068121307554e+00
1.101772062411081379e+03,-3.548577281561368864e+02,-1.538799576572325520e+02,1.636150354363815396e+00,-1.155238373960747536e-02,1.240801376802789591e+01,-5.687584534708849837e+00
1.103771648731246614e+03,-3.568345530919919497e+02,-1.540229059949337511e+02,1.669853058826174852e+00,4.737393646698784960e-02,1.145483187160752259e+01,-4.654588379197694969e+00
1.105771235051411850e+03,-3.588388491171928649e+02,-1.542939478422072170e+02,1.726065135188696864e+00,3.922879935029791217e-03,1.061125208016037647e+01,-1.026839152092338914e+01
1.107770821371577313e+03,-3.608249942126592487e+02,-1.545989474767711442e+02,1.726590060048513564e+00,1.534092597199388994e-02,8.457753855369936957e+00,-7.853530839248402451e+00
1.109770407691742548e+03,-3.627347964934518245e+02,-1.549755725364343277e+02,1.836987852268601173e+00,1.036895127636715819e-01,6.334506659220686231e+00,-7.009442528987746890e+00
